proteins	genes	rxns	kcat	rxns
P00561	b0002	u0550_REV_EXP_2	9.630129	u0550_REV_EXP_2
P00561	b0002	u0550_EXP_2	9.834489	u0550_EXP_2
P62623	b0029	u0426	9.954318	u0428
P62623	b0029	u0425	26.0246	u0425
P22564	b0030	u0654_EXP_1	6.0873094	u0654_EXP_1
P04036	b0031	u0657_REV	6.276533	u0657_REV
P04036	b0031	u0657	6.908144	u0657
P04036	b0031	u0658_REV	8.259085	u0658_REV
P04036	b0031	u0658	15.1012335	u0658
P0ABQ4	b0048	u0495_REV	5.105632	u0495_REV
P0ABQ4	b0048	u0495	5.7222633	u0495
P0ABQ4	b0048	u0500_REV	5.7222633	u0500_REV
P0ABQ4	b0048	u0496_REV	6.0732994	u0496_REV
P0ABQ4	b0048	u0498_REV	6.1040792	u0498_REV
P0ABQ4	b0048	u0498	6.2885203	u0498
P0ABQ4	b0048	u0500	6.44587	u0500
P0ABQ4	b0048	u0497	8.164528	u0497
P0ABQ4	b0048	u0499	9.4748745	u0499
P0ABQ4	b0048	u0496	10.359975	u0496
P30126	b0071	u0606_REV	9.658571	u0606_REV
P60560	b0104	u0672	0.9961632	u0672
P30011	b0109	u0424	7.8935084	u0424
P06959	b0115	u0639	2.3002112	u0639
P0A9P0	b0116	u0185_REV	40.019897	u0185_REV
P36683	b0118	u0554_REV_EXP_2	25.409245	u0554_REV_EXP_2
P09158	b0121	u0116_EXP_1	0.3368786	u0116_EXP_1
P09158	b0121	u0116_EXP_2	0.92965126	u0116_EXP_1
P15877	b0124	u0001_REV_EXP_1	4.520028	u0001_REV_EXP_1
P15877	b0124	u0001_EXP_1	58.477573	u0001_EXP_1
P0A9M2	b0125	u0605_EXP_2	8.161506	u0605_EXP_2
P0A9M2	b0125	u0612	22.556816	u0612
P0A9M2	b0125	u0538_EXP_1	23.238403	u0538_EXP_1
P31663	b0133	u0033	5.5076733	u0033
P31663	b0133	u0034	5.5076733	u0034
P31663	b0133	u0035	5.6740947	u0035
P31663	b0133	u0036	5.6740947	u0036
P31057	b0134	u0269	29.488564	u0269
P0A7E9	b0171	u0098	43.3739	u0098
P0A7E9	b0171	u0098_REV	63.870277	u0098_REV
P45568	b0173	u0662_REV	2.2853458	u0662_REV
P30863	b0207	u0448_REV	15.8065	u0448_REV
P30863	b0207	u0449	16.284113	u0449
P30863	b0207	u0448	18.343325	u0448
Q47146	b0221	u0678	0.9823549	u0678
P15288	b0237	u0663	11.717936	u0663
P77212	b0304	u0576	24.400078	u0576
P17444	b0311	u0572	61.788395	u0572
P17444	b0311	u0570	62.370617	u0570
P17444	b0311	u0571	63.655422	u0571
P17444	b0311	u0570_REV	64.25524	u0570_REV
P17445	b0312	u0052	4.483522	u0059
P17445	b0312	u0047	25.9426	u0047
P17445	b0312	u0044	26.726486	u0044
P17445	b0312	u0045	27.456165	u0045
P17445	b0312	u0050	27.534067	u0050
P17445	b0312	u0046	30.021013	u0046
P17445	b0312	u0041	30.106192	u0041
P17445	b0312	u0048	32.24742	u0048
P17445	b0312	u0038	35.259846	u0038
P17445	b0312	u0049	56.371475	u0049
P17445	b0312	u0051	59.536118	u0050
P17445	b0312	u0043	69.43186	u0043
P17445	b0312	u0039	80.57517	u0039
P17445	b0312	u0040	80.57517	u0040
P17445	b0312	u0042_EXP_2	80.57517	u0042_EXP_2
P75691	b0325	u0580_EXP_2	9.185058	u0580_EXP_2
P75691	b0325	u0585_EXP_2	14.012438	u0585_EXP_2
P75691	b0325	u0582_EXP_2	19.48969	u0582_EXP_2
P75691	b0325	u0581_EXP_2	29.49347	u0581_EXP_2
P75691	b0325	u0579_EXP_2	32.06845	u0579_EXP_2
P75691	b0325	u0584_EXP_2	40.691704	u0584_EXP_2
P75691	b0325	u0586_REV_EXP_2	43.187977	u0586_REV_EXP_2
P75691	b0325	u0586_EXP_2	44.492966	u0586_EXP_2
P75691	b0325	u0581_REV_EXP_2	54.801285	u0581_REV_EXP_2
P75691	b0325	u0584_REV_EXP_2	56.247856	u0584_REV_EXP_2
P25524	b0337	u0564	59.920345	u0564
P00816	b0340	u0402	15.318192	u0402
P00816	b0340	u0402_REV	17.77665	u0402_REV
P00816	b0340	u0404	21.253029	u0404
P77580	b0351	u0009_REV_EXP_2	3.2187903	u0009_REV_EXP_2
P77580	b0351	u0008_REV	3.5194757	u0008_REV
P77580	b0351	u0008	3.8412693	u0008
P77580	b0351	u0009_EXP_2	8.370466	u0009_EXP_2
P37610	b0368	u0222	5.1779647	u0222
P37610	b0368	u0221	5.3344235	u0221
P0A9L8	b0386	u0545_EXP_1	58.8613	u0545_EXP_1
P0A9L8	b0386	u0546_REV_EXP_1	67.71305	u0546_REV_EXP_1
P21517	b0403	u0401	26.192453	u0401
P25539	b0414	u0457_REV	10.553613	u0457_REV
P0AGG0	b0417	u0115	1.5605313	u0115
P0AGG0	b0417	u0119	2.2305605	u0119
P77488	b0420	u0066	1.333751	u0066
P77488	b0420	u0068	2.2792242	u0068
P77488	b0420	u0069	2.3480942	u0069
P0A9J4	b0425	u0573	15.183051	u0573
P0A9J4	b0425	u0573_REV	19.520336	u0573_REV
P77791	b0459	u0010_REV	1.7689849	u0010_REV
P77791	b0459	u0010	7.3839583	u0010
P69503	b0469	u0605_EXP_1	12.471472	u0605_EXP_1
P69441	b0474	u0064	14.228891	u0064
P69441	b0474	u0064_REV	14.658838	u0064_REV
P77454	b0485	u0627_EXP_2	60.550533	u0627_EXP_2
P77161	b0509	u0574_REV_EXP_2	12.016288	u0574_REV_EXP_2
P77161	b0509	u0575_EXP_2	27.654634	u0575_EXP_2
P77161	b0509	u0574_EXP_2	33.89003	u0574_EXP_2
P77161	b0509	u0575_REV_EXP_2	35.969048	u0575_REV_EXP_2
P77425	b0516	u0682_REV	25.409245	u0682_REV
P77555	b0517	u0568	21.029428	u0568
P77555	b0517	u0568_REV	21.029428	u0568_REV
P09029	b0522	u0513	9.483854	u0513
P38489	b0578	u0646_REV	0.78587914	u0646_REV
P38489	b0578	u0645	3.6764224	u0645
P38489	b0578	u0643_REV	4.6888103	u0643_REV
P38489	b0578	u0644_REV	4.6888103	u0644_REV
P38489	b0578	u0645_REV	4.6888103	u0645_REV
P10378	b0594	u0172	0.5909162	u0172
P10378	b0594	u0170	0.70647466	u0170
P10378	b0594	u0171	0.70647466	u0171
P10378	b0594	u0173	0.72782177	u0173
P22106	b0674	u0005	3.0776672	u0005
P0AFG3	b0726	u0562	9.4437275	u0562
P0A836	b0728	u0102	7.0682244	u0102
P0AGE9	b0729	u0102	25.734827	u0102
P09147	b0759	u0603	37.416405	u0603
P09147	b0759	u0223	63.615788	u0223
P12996	b0775	u0625	9.503611	u0625
P12996	b0775	u0020	42.259674	u0020
P12996	b0775	u0624	60.404316	u0624
P13000	b0778	u0007	30.127611	u0007
P75792	b0822	u0306_EXP_1	9.025126	u0306_EXP_1
P75804	b0837	u0002_REV_EXP_2	88.39129	u0002_REV_EXP_2
P75804	b0837	u0001_REV_EXP_2	99.27598	u0001_REV_EXP_2
P75804	b0837	u0002_EXP_2	849.71564	u0002_EXP_2
P75804	b0837	u0001_EXP_2	1078.2053	u0001_EXP_2
P23721	b0907	u0601_REV	6.857078	u0601_REV
P23721	b0907	u0601	10.716813	u0601
P27300	b0915	u0012	3.618708	u0012
P27300	b0915	u0011	5.826508	u0011
P27300	b0915	u0013	7.616653	u0013
P00509	b0928	u0441_EXP_2	326.93814	u0441_EXP_2
P00509	b0928	u0442_EXP_2	379.40933	u0442_EXP_2
P18133	b0931	u0651_REV	4.6828346	u0651_REV
P80644	b0937	u0633	3.0695274	u0633
P09546	b1014	u0543	2.5609694	u0543
P09546	b1014	u0493_REV	4.646737	u0493_REV
P09546	b1014	u0547	6.3856306	u0547
P09546	b1014	u0548	6.44445	u0548
P09546	b1014	u0549	6.982148	u0549
P09546	b1014	u0493	7.9444747	u0493
P09546	b1014	u0545_EXP_2	7.9444747	u0545_EXP_2
P09546	b1014	u0546_EXP_2	7.9444747	u0546_EXP_2
P09546	b1014	u0547_REV	8.102728	u0547_REV
P09546	b1014	u0544	8.184527	u0544
P09546	b1014	u0545_REV_EXP_2	8.184527	u0545_REV_EXP_2
P09546	b1014	u0203	8.686613	u0203
P09546	b1014	u0544_REV	10.69916	u0544_REV
P09546	b1014	u0543_REV	12.416298	u0543_REV
P0A6R0	b1091	u0127	2.2182407	u0127
P0AAI9	b1092	u0251	2.438498	u0251
P0A6A8	b1094	u0251	2.4248722	u0251
P0AAI5	b1095	u0556	1.2980651	u0556
P0AAI5	b1095	u0558	1.2980651	u0558
P0AAI5	b1095	u0559	1.2980651	u0559
P0AAI5	b1095	u0560	1.3776959	u0560
P0A720	b1098	u0200_REV	1.7257729	u0200_REV
P0A720	b1098	u0201_REV	1.7257729	u0201_REV
P0A720	b1098	u0202_REV	1.7257729	u0202_REV
P0A720	b1098	u0196_REV	1.7779195	u0196_REV
P0A720	b1098	u0198	2.6180754	u0198
P0A720	b1098	u0198_REV	2.778683	u0198_REV
P0A720	b1098	u0197	2.8626447	u0197
P0A720	b1098	u0197_REV	2.9491434	u0197_REV
P0A720	b1098	u0200	3.5258725	u0200
P0A720	b1098	u0201	3.5258725	u0201
P0A720	b1098	u0202	3.5258725	u0202
P0A720	b1098	u0196	3.7421696	u0196
P08200	b1136	u0439	27.85655	u0439
P08200	b1136	u0439_REV	42.259674	u0439_REV
P0A6J5	b1189	u0241	3.5489542	u0241
P0A6J5	b1189	u0245_REV	11.040637	u0245_REV
P0A6J5	b1189	u0246_REV	13.19973	u0246_REV
P0A9Q7	b1241	u0009_EXP_1	3.4576838	u0009_EXP_1
P0A9Q7	b1241	u0009_REV_EXP_1	3.5621624	u0009_REV_EXP_1
P0A9Q7	b1241	u0009_REV_EXP_3	3.5621624	u0009_REV_EXP_3
P0A9Q7	b1241	u0580_EXP_1	4.444202	u0580_EXP_1
P0A9Q7	b1241	u0582_REV_EXP_1	8.078715	u0582_REV_EXP_1
P0A9Q7	b1241	u0579_EXP_1	9.234713	u0579_EXP_1
P0A9Q7	b1241	u0581_EXP_1	10.440859	u0581_EXP_1
P0A9Q7	b1241	u0584_REV_EXP_1	13.774464	u0584_REV_EXP_1
P0A9Q7	b1241	u0584_EXP_1	14.619471	u0584_EXP_1
P0A9Q7	b1241	u0009_EXP_3	14.868905	u0009_EXP_3
P0A9Q7	b1241	u0582_EXP_1	14.868905	u0582_EXP_1
P0A9Q7	b1241	u0581_REV_EXP_1	16.96579	u0581_REV_EXP_1
P0A9Q7	b1241	u0586_EXP_1	18.006573	u0586_EXP_1
P0A9Q7	b1241	u0586_REV_EXP_1	18.006573	u0586_REV_EXP_1
P00904	b1263	u0511	3.9461033	u0511
P00904	b1263	u0423	5.8108287	u0423
P25516	b1276	u0554_EXP_1	13.572122	u0554_EXP_1
P25516	b1276	u0554_REV_EXP_1	17.221685	u0554_REV_EXP_1
P0A7I7	b1277	u0216	2.2342453	u0216
P80668	b1385	u0032	9.072094	u0032
P77730	b1439	u0441_EXP_1	16.138231	u0441_EXP_1
P77730	b1439	u0442_EXP_1	26.769497	u0442_EXP_1
P39451	b1478	u0579_EXP_3	51.083744	u0579_EXP_3
P39451	b1478	u0581_REV_EXP_3	51.56752	u0581_REV_EXP_3
P39451	b1478	u0582_REV_EXP_3	56.201355	u0582_REV_EXP_3
P39451	b1478	u0583_EXP_3	59.177757	u0583_EXP_3
P39451	b1478	u0586_EXP_3	60.9659	u0586_EXP_3
P39451	b1478	u0582_EXP_3	63.620434	u0582_EXP_3
P39451	b1478	u0585_EXP_3	63.620434	u0585_EXP_3
P39451	b1478	u0586_REV_EXP_3	70.87549	u0586_REV_EXP_3
P39451	b1478	u0584_EXP_3	73.961494	u0584_EXP_3
P39451	b1478	u0581_EXP_3	79.69726	u0581_EXP_3
P39451	b1478	u0578_EXP_3	82.25049	u0578_EXP_3
P69910	b1493	u0534_EXP_1	36.2274	u0534_EXP_1
P0A6W0	b1524	u0627_EXP_1	56.90686	u0627_EXP_1
P0A951	b1584	u0614	1.2310894	u0614
P0AC33	b1612	u0095_EXP_1	28.622377	u0095_EXP_1
P0AC33	b1612	u0095_REV_EXP_1	29.487244	u0095_REV_EXP_1
P23256	b1622	u0447_EXP_1	16.981462	u0447_EXP_1
P0AFI7	b1638	u0588	4.9195232	u0588
P0AFI7	b1638	u0587	5.54162	u0587
P0AFI7	b1638	u0589	5.881574	u0589
P0AC81	b1651	u0594	53.28324	u0594
P0AC81	b1651	u0594_REV	348.89792	u0594_REV
P06610	b1710	u0591	5.8191795	u0591
P06999	b1723	u0177_EXP_2	17.93837	u0177_EXP_2
P06999	b1723	u0179_EXP_2	30.654606	u0179_EXP_2
P06999	b1723	u0181_EXP_2	40.75674	u0181_EXP_2
P06999	b1723	u0182_EXP_2	40.75674	u0182_EXP_2
P06999	b1723	u0180_EXP_2	47.909653	u0180_EXP_2
P18843	b1740	u0193	1.7554181	u0193
P18843	b1740	u0192	2.0371494	u0192
P18843	b1740	u0191	2.0987046	u0191
P77704	b1773	u0134_REV_EXP_3	6.0873103	u0134_REV_EXP_3
P77704	b1773	u0134_EXP_3	6.2712464	u0134_EXP_3
P76251	b1800	u0647	17.42215	u0647
P05041	b1812	u0211	14.418934	u0211
P43337	b1813	u0313	2.9989805	u0313
P0A955	b1850	u0516	54.243023	u0516
